Source,Target,ASD_mean,TC_mean,Difference
AAL_066,AAL_026,0.011071711565710159,0.01104591253257493,2.5799033135228897e-05
AAL_022,AAL_062,0.010531830292943323,0.010557603786604725,-2.5773493661401456e-05
AAL_057,AAL_053,0.011270446105836293,0.01124468218609136,2.576391974493282e-05
AAL_074,AAL_020,0.011322762102732418,0.011297032084528626,2.573001820379249e-05
AAL_051,AAL_074,0.010292273203834381,0.010266547941743736,2.5725262090645074e-05
AAL_006,AAL_044,0.01084850513193215,0.010822783013986002,2.5722117946148232e-05
AAL_041,AAL_005,0.010732766624906251,0.010758473799002377,-2.5707174096126217e-05
AAL_004,AAL_051,0.010484835264296869,0.010459143060626966,2.5692203669902894e-05
AAL_053,AAL_033,0.011240049589695966,0.011214361454431828,2.5688135264137837e-05
AAL_002,AAL_090,0.01096620461425911,0.010940524072342415,2.5680541916695693e-05
AAL_051,AAL_038,0.010647163825889682,0.010621492586863544,2.567123902613884e-05
AAL_089,AAL_026,0.011887029965575308,0.011912696278439118,-2.566631286381009e-05
AAL_037,AAL_042,0.011739745039620206,0.01171407952128214,2.566551833806628e-05
AAL_063,AAL_052,0.011079974544162933,0.011054324577782054,2.564996638087895e-05
AAL_038,AAL_065,0.010586562359498607,0.01061220419715637,-2.5641837657762456e-05
AAL_033,AAL_053,0.010558340648730468,0.010583971601635883,-2.563095290541474e-05
AAL_012,AAL_042,0.01072721273646268,0.010701584990226453,2.5627746236227614e-05
AAL_054,AAL_033,0.010854005666338226,0.010828389231550042,2.5616434788183762e-05
AAL_089,AAL_022,0.011538596031789342,0.011564211903726937,-2.561587193759471e-05
AAL_037,AAL_077,0.011470496391829772,0.01149610840431218,-2.5612012482408714e-05
AAL_070,AAL_006,0.010848100601623837,0.010822498405966954,2.5602195656882626e-05
AAL_084,AAL_048,0.01072808999257783,0.010702490439134703,2.5599553443127546e-05
AAL_029,AAL_083,0.01137531222974579,0.011349716147514195,2.559608223159579e-05
AAL_056,AAL_046,0.011591085272594394,0.011565506901989504,2.5578370604890585e-05
AAL_044,AAL_002,0.011247415006017456,0.011221842052271733,2.557295374572277e-05
AAL_086,AAL_060,0.010932841785968496,0.01090727102649271,2.5570759475785146e-05
AAL_051,AAL_007,0.010585945658783754,0.010611516305663746,-2.5570646879991346e-05
AAL_079,AAL_063,0.012387844244352518,0.012413410354340935,-2.5566109988417116e-05
AAL_013,AAL_076,0.011073815357736033,0.0110482604892245,2.555486851153234e-05
AAL_060,AAL_050,0.012066276664407844,0.012091823851241367,-2.5547186833523375e-05
AAL_019,AAL_007,0.011603482254645508,0.01162902537326585,-2.5543118620342115e-05
AAL_009,AAL_029,0.01099253941176093,0.010967033272770883,2.5506138990046695e-05
AAL_048,AAL_078,0.011127064291101236,0.0111525675129358,-2.5503221834564244e-05
AAL_038,AAL_040,0.012494204352952095,0.012468710063353514,2.5494289598580397e-05
AAL_043,AAL_033,0.011142569438864788,0.011168063162980836,-2.549372411604807e-05
AAL_085,AAL_051,0.011208944092305679,0.01123443305510889,-2.5488962803211015e-05
AAL_059,AAL_073,0.011131199146421928,0.01115668070255305,-2.548155613112113e-05
AAL_025,AAL_084,0.010847089794249488,0.010872564232323512,-2.547443807402426e-05
AAL_034,AAL_089,0.010064486408224091,0.01003902603550895,2.5460372715141455e-05
AAL_070,AAL_060,0.011580234172586829,0.011605684791065328,-2.5450618478499096e-05
AAL_034,AAL_008,0.010948753945577221,0.010974185083699286,-2.543113812206524e-05
AAL_029,AAL_037,0.011153961408437572,0.011179365464959932,-2.5404056522359414e-05
AAL_043,AAL_062,0.010898092206424246,0.010872699683139253,2.5392523284992544e-05
AAL_067,AAL_080,0.010653915317553995,0.010679280708911401,-2.5365391357405967e-05
AAL_048,AAL_056,0.012057546621713882,0.012032190749130534,2.53558725833488e-05
AAL_006,AAL_033,0.010503974289466173,0.010529321308707628,-2.5347019241455868e-05
AAL_005,AAL_013,0.011868885861566434,0.011894196810353334,-2.531094878690035e-05
AAL_070,AAL_009,0.010896485794383364,0.010871187055820863,2.5298738562501075e-05
AAL_087,AAL_085,0.011881722151262,0.011907019499901951,-2.5297348639950756e-05
AAL_089,AAL_063,0.010948639627721192,0.010923395478732828,2.5244148988363968e-05
AAL_071,AAL_016,0.01099281210022477,0.011018055511948193,-2.5243411723422163e-05
AAL_023,AAL_013,0.011509229667866841,0.01153447087299513,-2.5241205128289854e-05
AAL_089,AAL_032,0.011257137798775848,0.01123190579690945,2.5232001866397694e-05
AAL_037,AAL_072,0.011080832925075904,0.011055620179208869,2.5212745867034952e-05
AAL_086,AAL_069,0.011072543919341177,0.011097727472854608,-2.5183553513431073e-05
AAL_054,AAL_065,0.010742638150675811,0.010717468139791755,2.5170010884055516e-05
AAL_056,AAL_004,0.010529890198769987,0.010555032194677565,-2.5141995907577985e-05
AAL_056,AAL_084,0.010801362389157344,0.010776260324635962,2.5102064521382098e-05
AAL_080,AAL_046,0.010384351337471833,0.010409448815800859,-2.509747832902566e-05
AAL_070,AAL_041,0.010892482635636743,0.010867390157677992,2.5092477958751566e-05
AAL_044,AAL_060,0.01151936578277785,0.011544410585340288,-2.504480256243849e-05
AAL_013,AAL_045,0.01061067528799813,0.010585652800651253,2.5022487346877675e-05
AAL_030,AAL_015,0.01070228834142988,0.010727306183141012,-2.501784171113179e-05
AAL_056,AAL_002,0.010830487246012203,0.010805483669430831,2.500357658137206e-05
AAL_086,AAL_085,0.012289206308320675,0.01231415119373399,-2.494488541331455e-05
AAL_057,AAL_010,0.01082273661238579,0.010847676702527786,-2.4940090141995636e-05
AAL_043,AAL_059,0.011113627996836972,0.011138565771318694,-2.4937774481722727e-05
AAL_090,AAL_064,0.010593563799833896,0.010618480761297436,-2.4916961463540555e-05
AAL_013,AAL_009,0.011980202190307343,0.011955290797071777,2.4911393235566362e-05
AAL_080,AAL_003,0.010122012251462692,0.010146922598276334,-2.4910346813641557e-05
AAL_084,AAL_073,0.011096417048197782,0.011071513094950846,2.4903953246935978e-05
AAL_038,AAL_002,0.010666397740491308,0.01069128428985626,-2.4886549364951105e-05
AAL_033,AAL_085,0.010519117323888673,0.010544003470437994,-2.4886146549321295e-05
AAL_085,AAL_079,0.010804849989218717,0.010829734886365553,-2.488489714683531e-05
AAL_068,AAL_070,0.011243354455512175,0.011268238296672221,-2.488384116004598e-05
AAL_065,AAL_010,0.011277142134057278,0.0112522600458995,2.488208815777833e-05
AAL_019,AAL_048,0.010471417419373607,0.01044653837913393,2.4879040239676395e-05
AAL_004,AAL_053,0.010214646002596132,0.010239524008803272,-2.4878006207139716e-05
AAL_027,AAL_034,0.010564913615011252,0.010589788013851967,-2.4874398840715045e-05
AAL_030,AAL_004,0.010784733031565944,0.010809594148275425,-2.4861116709481643e-05
AAL_021,AAL_055,0.0110509970671155,0.01107584670065872,-2.484963354322002e-05
AAL_058,AAL_023,0.010432320597191524,0.010407486202532689,2.4834394658834746e-05
AAL_031,AAL_079,0.0108055423758128,0.010780710502811904,2.483187300089673e-05
AAL_027,AAL_031,0.011234344315563893,0.011259175705314423,-2.4831389750529925e-05
AAL_048,AAL_062,0.010531588202804072,0.010556407610217927,-2.4819407413854966e-05
AAL_077,AAL_068,0.010589553172596626,0.010564754821045819,2.479835155080705e-05
AAL_015,AAL_020,0.011187960783767903,0.011163181731611417,2.4779052156486542e-05
AAL_087,AAL_059,0.01070754979060501,0.010682784261242036,2.476552936297484e-05
AAL_030,AAL_062,0.011360733471333217,0.011335969017471925,2.4764453861292335e-05
AAL_021,AAL_044,0.010935354388804518,0.01091060802922873,2.4746359575788385e-05
AAL_077,AAL_087,0.010554339109848324,0.010579069942309898,-2.4730832461574218e-05
AAL_032,AAL_072,0.011798331336890403,0.011773615957656067,2.471537923433645e-05
AAL_023,AAL_010,0.01111726288914553,0.011141933632492279,-2.4670743346747945e-05
AAL_069,AAL_012,0.011070973130388774,0.011095627636253538,-2.4654505864763962e-05
AAL_029,AAL_082,0.011896993037567943,0.011921621237421598,-2.4628199853654956e-05
AAL_043,AAL_003,0.011038072309735367,0.011062683553779243,-2.4611244043876157e-05
AAL_044,AAL_085,0.01121051667823305,0.011185923621298806,2.4593056934243615e-05
AAL_076,AAL_030,0.011917714135020845,0.01189312684319673,2.4587291824114746e-05
AAL_045,AAL_048,0.011872398187446162,0.011896975913891574,-2.457772644541209e-05
AAL_003,AAL_059,0.011125144134793017,0.011149718310619259,-2.4574175826241884e-05
AAL_066,AAL_071,0.010423549908635199,0.010398985076205755,2.4564832429444308e-05
AAL_084,AAL_020,0.011148625377836263,0.011173185219909653,-2.455984207339057e-05
AAL_048,AAL_069,0.010722151324630547,0.010746707573588522,-2.4556248957974258e-05
AAL_045,AAL_041,0.010616362220249496,0.010591823635414872,2.453858483462447e-05
AAL_004,AAL_013,0.010270825702633359,0.010295354211171419,-2.4528508538059976e-05
AAL_045,AAL_083,0.010476735597635563,0.010452208751650809,2.452684598475488e-05
AAL_037,AAL_050,0.010696946951743757,0.010672421929502754,2.4525022241003377e-05
AAL_040,AAL_007,0.010766356421284314,0.010790874853397421,-2.4518432113106864e-05
AAL_028,AAL_057,0.010707339232102929,0.010731856218509136,-2.4516986406207184e-05
AAL_089,AAL_052,0.011177848399672499,0.011202344095459203,-2.4495695786703672e-05
AAL_080,AAL_015,0.010327966404187247,0.010352451324222548,-2.448492003530138e-05
AAL_064,AAL_044,0.010341829170560481,0.010317368784147516,2.446038641296458e-05
AAL_060,AAL_005,0.01099596606591382,0.01097151788446137,2.444818145245012e-05
AAL_081,AAL_083,0.010969578453665998,0.010945172083769779,2.4406369896218943e-05
AAL_017,AAL_047,0.01071321745761312,0.010737623628829756,-2.440617121663574e-05
AAL_037,AAL_008,0.010431067994198738,0.01040671395586235,2.4354038336386885e-05
AAL_089,AAL_036,0.011527326606755327,0.011551680336833445,-2.435373007811728e-05
AAL_056,AAL_070,0.010789780682510035,0.010765428555477642,2.435212703239334e-05
AAL_011,AAL_029,0.01168863283088192,0.011664315785463926,2.4317045417993413e-05
AAL_026,AAL_001,0.010130466244573522,0.010154782595672176,-2.4316351098653544e-05
AAL_042,AAL_038,0.012658704639388582,0.012683016673266592,-2.4312033878010064e-05
AAL_041,AAL_068,0.01068243868728606,0.01070673358869316,-2.4294901407099362e-05
AAL_037,AAL_028,0.010977589939203527,0.010953307593190492,2.4282346013034667e-05
AAL_076,AAL_090,0.010890308990437761,0.010914578359047177,-2.4269368609415934e-05
AAL_024,AAL_086,0.011715909394507226,0.011691654010886145,2.425538362108015e-05
AAL_053,AAL_051,0.012821753453622516,0.012797520070731936,2.4233382890580593e-05
AAL_031,AAL_012,0.010680934873958811,0.010705164850922879,-2.422997696406755e-05
AAL_073,AAL_053,0.010445604124703469,0.010421394717142393,2.4209407561075896e-05
AAL_017,AAL_027,0.010332975572404953,0.010357183579900868,-2.420800749591487e-05
AAL_081,AAL_019,0.010626501451509122,0.010650695296970401,-2.419384546127959e-05
AAL_039,AAL_018,0.010480799951041356,0.0105049905688421,-2.4190617800744912e-05
AAL_072,AAL_010,0.012234765972591873,0.012210590254154897,2.417571843697612e-05
AAL_016,AAL_009,0.01169537915251194,0.011719539407964231,-2.4160255452291765e-05
AAL_025,AAL_035,0.01172682809500167,0.011702680188432225,2.414790656944492e-05
AAL_047,AAL_040,0.010736322386636056,0.01071219118519989,2.413120143616651e-05
AAL_054,AAL_078,0.010823592121720824,0.01079948348624091,2.4108635479913598e-05
AAL_067,AAL_041,0.01059098787104281,0.010615082097149665,-2.4094226106854272e-05
AAL_051,AAL_002,0.010690763107158689,0.010666671622701674,2.4091484457014825e-05
AAL_075,AAL_040,0.010779811385780191,0.010803898491390585,-2.4087105610394455e-05
AAL_001,AAL_090,0.010762370768616088,0.01078645305860575,-2.4082289989662414e-05
AAL_039,AAL_026,0.011334791094956234,0.011310710488511226,2.4080606445008035e-05
AAL_075,AAL_062,0.010824560301187329,0.010800482568888008,2.407773229932096e-05
AAL_015,AAL_017,0.010879676148263562,0.010855598749579035,2.4077398684527185e-05
AAL_089,AAL_084,0.011323819295144998,0.01134788149750558,-2.4062202360583193e-05
AAL_046,AAL_081,0.011182990118176637,0.011158930442802072,2.4059675374565187e-05
AAL_068,AAL_075,0.010331917623790283,0.01035596845814815,-2.4050834357866938e-05
AAL_047,AAL_042,0.010571285855407134,0.010547241193725364,2.4044661681769247e-05
AAL_063,AAL_043,0.01104288552609137,0.011066924720521896,-2.4039194430525504e-05
AAL_020,AAL_006,0.010420618658391839,0.010444647477704006,-2.4028819312167313e-05
AAL_081,AAL_020,0.011102458778529977,0.011126485087032945,-2.4026308502967872e-05
AAL_069,AAL_087,0.011429211238208108,0.011405189355220599,2.402188298750857e-05
AAL_005,AAL_042,0.011128805876255799,0.011152822270102005,-2.4016393846205616e-05
AAL_042,AAL_017,0.011528429396163959,0.011504423196794969,2.4006199368990094e-05
AAL_051,AAL_031,0.010372638833732942,0.010396630958499152,-2.3992124766209974e-05
AAL_048,AAL_011,0.010427669731454335,0.010451655134688093,-2.398540323375782e-05
AAL_070,AAL_045,0.010856810459692,0.010832826137801553,2.3984321890446053e-05
AAL_047,AAL_029,0.010526722504032983,0.010502740248538572,2.3982255494410867e-05
AAL_034,AAL_074,0.010550433101180272,0.010574414521899472,-2.3981420719200106e-05
AAL_026,AAL_049,0.010391524272501214,0.010415499787269248,-2.3975514768034487e-05
AAL_029,AAL_062,0.010854217390983533,0.010830254157630741,2.396323335279206e-05
AAL_053,AAL_076,0.011199109809489077,0.011223061650381342,-2.3951840892265028e-05
AAL_006,AAL_074,0.010745874417022381,0.010721929031643767,2.3945385378613612e-05
AAL_062,AAL_036,0.010772011208976818,0.010795942724915799,-2.393151593898038e-05
AAL_003,AAL_044,0.010739260249667697,0.010715341223195824,2.3919026471872287e-05
AAL_011,AAL_004,0.010813370938054644,0.010789470760979072,2.390017707557153e-05
AAL_082,AAL_054,0.010533964645483682,0.010557833522854016,-2.3868877370334177e-05
AAL_071,AAL_046,0.010758842023200968,0.010782706375619762,-2.3864352418793977e-05
AAL_013,AAL_080,0.010937141694335474,0.010913278308995161,2.3863385340312446e-05
AAL_010,AAL_054,0.01128874892472393,0.011264897346792386,2.3851577931544715e-05
AAL_017,AAL_045,0.010694725578252831,0.01067087498190755,2.3850596345281055e-05
AAL_011,AAL_090,0.010882038390263915,0.010858193680033938,2.3844710229977556e-05
AAL_058,AAL_015,0.010430730101214642,0.010406900696437944,2.3829404776697788e-05
AAL_021,AAL_010,0.011143494765552828,0.01116730925157925,-2.3814486026422707e-05
AAL_061,AAL_009,0.011802148139581848,0.011778351115917893,2.3797023663955225e-05
AAL_007,AAL_054,0.01072633718777225,0.010750133289999466,-2.3796102227215815e-05
AAL_066,AAL_079,0.010321260131417941,0.010345024766201713,-2.3764634783771457e-05
AAL_072,AAL_037,0.012238992790046792,0.012215229520856151,2.376326919064156e-05
AAL_075,AAL_054,0.010753432032055197,0.01077718451554441,-2.3752483489212356e-05
AAL_065,AAL_029,0.01045519619798049,0.010478932817210039,-2.3736619229549477e-05
AAL_057,AAL_043,0.011143174971668767,0.011119439539317015,2.3735432351752045e-05
AAL_039,AAL_052,0.01055819308783254,0.01053446178641124,2.373130142130017e-05
AAL_083,AAL_047,0.011820843232333915,0.011797137729472322,2.3705502861593244e-05
AAL_030,AAL_034,0.011601462215981167,0.011577760953243553,2.3701262737613887e-05
AAL_030,AAL_044,0.010822779099003244,0.010799081411406805,2.3697687596439462e-05
AAL_048,AAL_032,0.010706234991980286,0.010682542570323566,2.369242165672046e-05
AAL_027,AAL_037,0.010973111326352526,0.01099680001308989,-2.368868673736403e-05
AAL_049,AAL_089,0.011044608365394112,0.01102093639540909,2.3671969985022273e-05
AAL_007,AAL_056,0.01054551854578412,0.01052184893331368,2.3669612470439416e-05
AAL_010,AAL_088,0.011160115763131116,0.011183781905224541,-2.366614209342588e-05
AAL_089,AAL_024,0.012122673509865362,0.012099020402628937,2.3653107236424817e-05
AAL_012,AAL_022,0.010567153766194088,0.010543501859637112,2.365190655697659e-05
AAL_025,AAL_081,0.010746255765756609,0.010722609528019175,2.3646237737434336e-05
AAL_002,AAL_030,0.011049222398119478,0.011025611570026383,2.3610828093094394e-05
AAL_044,AAL_087,0.0111640543760493,0.011187664773916044,-2.361039786674332e-05
AAL_075,AAL_031,0.011097966772941953,0.011074361592420277,2.3605180521675193e-05
AAL_037,AAL_061,0.01060700212390377,0.010630601709685461,-2.35995857816914e-05
AAL_023,AAL_060,0.010465856798741425,0.010442258316385686,2.359848235573836e-05
AAL_090,AAL_023,0.010594801055904254,0.010618369379277265,-2.3568323373010513e-05
AAL_029,AAL_020,0.011467511680088619,0.011443975171254527,2.3536508834092265e-05
AAL_052,AAL_072,0.01056535823398039,0.010541822562553451,2.353567142693823e-05
AAL_046,AAL_074,0.010993599037950238,0.010970107215010646,2.3491822939591955e-05
AAL_001,AAL_002,0.011676948360350525,0.011653457176652055,2.3491183698470114e-05
AAL_073,AAL_049,0.01031107860060138,0.010287601868194475,2.3476732406905662e-05
AAL_001,AAL_012,0.010923941753024602,0.01094741042629439,-2.346867326978759e-05
AAL_002,AAL_040,0.010366271743471296,0.010342823660403268,2.3448083068028716e-05
AAL_050,AAL_001,0.01109424769345066,0.011117658841310453,-2.3411147859793077e-05
AAL_032,AAL_042,0.011021521252890428,0.011044924272219685,-2.340301932925691e-05
AAL_084,AAL_021,0.010822235216569697,0.010798851374730875,2.3383841838822694e-05
AAL_072,AAL_011,0.011760374367969412,0.011783752562686172,-2.3378194716759323e-05
AAL_055,AAL_064,0.010485984014872557,0.010509355816407771,-2.3371801535214398e-05
AAL_037,AAL_046,0.010729526599439291,0.01070616210558944,2.3364493849851314e-05
AAL_084,AAL_027,0.010699280885915853,0.01067594090758571,2.3339978330143285e-05
AAL_006,AAL_049,0.010844172776525473,0.01082083678090247,2.3335995623003508e-05
AAL_020,AAL_045,0.010581527888360951,0.010604848264815938,-2.332037645498726e-05
AAL_024,AAL_007,0.011516087364134753,0.011539401939466929,-2.331457533217597e-05
AAL_074,AAL_048,0.010763324667803116,0.01078661568878824,-2.3291020985123298e-05
AAL_041,AAL_082,0.011320088693521854,0.01129681698830045,2.32717052214039e-05
AAL_039,AAL_060,0.010460457995406583,0.010437232661742726,2.3225333663856942e-05
AAL_058,AAL_002,0.011798834810272241,0.011775612117024716,2.3222693247525183e-05
AAL_033,AAL_081,0.011271461854394302,0.011294677950645203,-2.321609625090086e-05
AAL_086,AAL_070,0.011157519599964093,0.011180713384530088,-2.3193784565994982e-05
AAL_037,AAL_043,0.010977558049365368,0.010954372647216095,2.3185402149272435e-05
AAL_063,AAL_039,0.01099955239213812,0.010976373049298823,2.317934283929679e-05
AAL_061,AAL_006,0.0110421057862158,0.011065275588583562,-2.3169802367760742e-05
AAL_015,AAL_014,0.011244930567729294,0.011268093604270933,-2.3163036541639162e-05
AAL_022,AAL_058,0.010683862064590948,0.010707020013137876,-2.3157948546927848e-05
AAL_031,AAL_048,0.010628346570679901,0.010605202832954842,2.3143737725059635e-05
AAL_064,AAL_024,0.009792217035562946,0.00981535478529726,-2.3137749734314025e-05
AAL_041,AAL_022,0.011178334991837669,0.011155236898355242,2.309809348242757e-05
AAL_004,AAL_019,0.010971217137626093,0.01099431144753032,-2.3094309904226826e-05
AAL_063,AAL_027,0.010906222381859891,0.010883133389314558,2.308899254533335e-05
AAL_006,AAL_071,0.011016422669745536,0.01099333573345363,2.308693629190714e-05
AAL_034,AAL_031,0.010988715152518872,0.01096563591453115,2.3079237987722045e-05
AAL_080,AAL_058,0.01144543369539464,0.0114685106564951,-2.307696110045998e-05
AAL_075,AAL_089,0.01059495978272305,0.010618033479187388,-2.307369646433778e-05
AAL_045,AAL_060,0.011177342152222991,0.011200397289254085,-2.305513703109406e-05
AAL_001,AAL_005,0.010664852722110147,0.01064181978359042,2.303293851972643e-05
AAL_040,AAL_058,0.011205448757092923,0.011228475155812635,-2.3026398719712404e-05
AAL_031,AAL_002,0.010262017152232364,0.010285023588308182,-2.300643607581858e-05
AAL_039,AAL_030,0.01049797372239777,0.010520959772151102,-2.298604975333081e-05
AAL_020,AAL_082,0.011107752236943597,0.011130721507034733,-2.2969270091136376e-05
AAL_066,AAL_063,0.010146216192863818,0.01016918084729768,-2.2964654433861587e-05
AAL_026,AAL_017,0.010010233061372215,0.01003319649464883,-2.2963433276615083e-05
AAL_013,AAL_030,0.011015834907690683,0.010992893235060032,2.294167263065111e-05
AAL_057,AAL_049,0.01114469118273029,0.011121749933393066,2.2941249337223024e-05
AAL_060,AAL_004,0.011111175102126012,0.011134099628933459,-2.292452680744718e-05
AAL_014,AAL_071,0.011077483313985996,0.011054560620679749,2.2922693306247355e-05
AAL_074,AAL_024,0.010677306102907173,0.01065439857524027,2.2907527666904057e-05
AAL_011,AAL_034,0.010776868983546002,0.010799768748265638,-2.289976471963641e-05
AAL_087,AAL_050,0.01068364995985459,0.010706544338399659,-2.2894378545069288e-05
AAL_007,AAL_048,0.010739094902100598,0.010761986269382183,-2.2891367281584196e-05
AAL_051,AAL_062,0.010578420238059938,0.01055553378467968,2.2886453380258423e-05
AAL_059,AAL_084,0.010943410327084936,0.010966292577830349,-2.288225074541239e-05
AAL_014,AAL_007,0.011559976670795526,0.011537108764459122,2.2867906336404564e-05
AAL_001,AAL_075,0.010790996673381608,0.010813862921915043,-2.286624853343501e-05
AAL_044,AAL_003,0.011268570264960583,0.011245716229155106,2.285403580547761e-05
AAL_002,AAL_039,0.010326195661472077,0.010303347565640438,2.2848095831638424e-05
AAL_025,AAL_064,0.010399479976194536,0.010422315732772386,-2.2835756577849545e-05
AAL_060,AAL_035,0.010738654298962563,0.010715821207900792,2.2833091061770852e-05
AAL_015,AAL_048,0.01085282007081068,0.010829987198521126,2.2832872289553496e-05
AAL_017,AAL_051,0.010397949333613118,0.010420774021844562,-2.282468823144347e-05
AAL_023,AAL_005,0.011670612793766025,0.011647788421817068,2.282437194895716e-05
AAL_017,AAL_055,0.010578399104201514,0.010601218685822067,-2.281958162055238e-05
AAL_024,AAL_074,0.010828320665332751,0.010805522741070456,2.279792426229492e-05
AAL_089,AAL_030,0.010717047792341974,0.010739833220525208,-2.278542818323452e-05
AAL_004,AAL_050,0.010220130702528434,0.010197383166746081,2.2747535782352557e-05
AAL_081,AAL_053,0.010651258835330224,0.01062852848626248,2.273034906774378e-05
AAL_009,AAL_050,0.010761317110453278,0.010738599449211255,2.2717661242023166e-05
AAL_012,AAL_041,0.01071855224048098,0.010695857987288506,2.2694253192474118e-05
AAL_011,AAL_035,0.010821351423286475,0.010844044218639434,-2.2692795352958345e-05
AAL_044,AAL_057,0.011232563855651861,0.011255255863347805,-2.269200769594408e-05
AAL_001,AAL_006,0.010349551498348642,0.010372240493818193,-2.2688995469550416e-05
AAL_065,AAL_022,0.010919261831217088,0.010896580890005931,2.2680941211156505e-05
AAL_043,AAL_054,0.012134747908044701,0.012157417718256378,-2.266981021167673e-05
AAL_001,AAL_085,0.010880384888722856,0.010857772313187792,2.261257553506403e-05
AAL_043,AAL_085,0.01104337945739683,0.011020769076260088,2.2610381136741256e-05
AAL_015,AAL_006,0.011490822938851949,0.011468222505752709,2.2600433099239856e-05
AAL_001,AAL_081,0.010827286192812981,0.010849864305304387,-2.2578112491405608e-05
AAL_062,AAL_006,0.010835510730329487,0.010812940357932382,2.2570372397105742e-05
AAL_085,AAL_066,0.010932831806090906,0.010910272801632325,2.2559004458581194e-05
AAL_041,AAL_021,0.011237542799666014,0.011260099764497345,-2.2556964831331114e-05
AAL_046,AAL_063,0.010968466193821186,0.010991013747531338,-2.254755371015188e-05
AAL_027,AAL_032,0.011034021275436394,0.011011477599091476,2.254367634491744e-05
AAL_018,AAL_081,0.012666670062268773,0.012644137577072858,2.253248519591515e-05
AAL_014,AAL_081,0.0112158516382114,0.011193320823015262,2.2530815196137796e-05
AAL_048,AAL_071,0.010659727858952604,0.01068225573221448,-2.2527873261875622e-05
AAL_011,AAL_088,0.010860189194512418,0.010837661754108836,2.2527440403581275e-05
AAL_011,AAL_048,0.010601072014970148,0.010623592425775588,-2.2520410805439844e-05
AAL_070,AAL_038,0.010812182685869753,0.010789667424877584,2.2515260992169578e-05
AAL_057,AAL_071,0.010991624711702267,0.011014137456364578,-2.2512744662311554e-05
AAL_085,AAL_006,0.010812332632784277,0.010789834633099826,2.2497999684451334e-05
AAL_010,AAL_050,0.01116305760617376,0.011185551223994485,-2.24936178207253e-05
AAL_086,AAL_027,0.011059285177347751,0.011036807352274879,2.2477825072872784e-05
AAL_020,AAL_014,0.010894702289762914,0.010872246108246648,2.245618151626612e-05
AAL_009,AAL_039,0.011004576471467048,0.010982132368899012,2.2444102568035598e-05
AAL_084,AAL_085,0.010871415486177191,0.010848976362025175,2.243912415201589e-05
AAL_023,AAL_040,0.011144357327467356,0.01112192477938481,2.2432548082545675e-05
AAL_075,AAL_038,0.011061718297374045,0.011084149443722392,-2.2431146348346476e-05
AAL_048,AAL_085,0.010628572151733514,0.010650974053602952,-2.2401901869438523e-05
AAL_020,AAL_051,0.010401024278173717,0.010423419613474356,-2.239533530063939e-05
AAL_089,AAL_002,0.011156708903562946,0.011179099656715435,-2.2390753152488896e-05
AAL_035,AAL_071,0.011837162137127075,0.011859548386768727,-2.2386249641652076e-05
AAL_023,AAL_080,0.0108937850385172,0.010871407841667348,2.2377196849851164e-05
AAL_063,AAL_085,0.011178675145468013,0.01115629918614481,2.2375959323204034e-05
AAL_036,AAL_062,0.011805195470826112,0.011827566134038545,-2.237066321243361e-05
AAL_083,AAL_056,0.011955032353966027,0.011977385979136522,-2.2353625170494495e-05
AAL_004,AAL_045,0.010249763854548462,0.010227412094013124,2.2351760535338147e-05
AAL_028,AAL_075,0.010495933735918285,0.010518277951379863,-2.234421546157793e-05
AAL_087,AAL_015,0.011742544760449957,0.011720208162280081,2.2336598169876015e-05
AAL_002,AAL_065,0.010222886591497013,0.010200550121072653,2.233647042436046e-05
AAL_072,AAL_041,0.01209711174791058,0.012119441965673461,-2.2330217762881605e-05
AAL_085,AAL_001,0.010999845350797996,0.011022168149242626,-2.2322798444629824e-05
AAL_077,AAL_046,0.01053585273683326,0.010558169048566084,-2.2316311732824973e-05
AAL_048,AAL_046,0.012004619539898431,0.012026887578848131,-2.2268038949700003e-05
AAL_077,AAL_018,0.011112691315177541,0.011134937458738647,-2.2246143561105783e-05
AAL_018,AAL_009,0.01093032098828982,0.01095252666650132,-2.220567821149995e-05
AAL_037,AAL_030,0.011156817888204232,0.011134620543301254,2.2197344902977548e-05
AAL_078,AAL_089,0.011221117523108792,0.01119894523487863,2.2172288230161083e-05
AAL_080,AAL_019,0.010637962721033484,0.010660120609583837,-2.2157888550353166e-05
AAL_087,AAL_029,0.010639898902856005,0.010662054354163168,-2.2155451307162913e-05
AAL_056,AAL_059,0.010948410629828135,0.010970565328656444,-2.215469882830938e-05
AAL_020,AAL_010,0.01068757977296845,0.010709716885283627,-2.2137112315176455e-05
AAL_008,AAL_026,0.011030775954564795,0.011052912738978418,-2.2136784413623323e-05
AAL_009,AAL_032,0.01096794967396328,0.0109900705904582,-2.212091649492036e-05
AAL_029,AAL_056,0.01061389766808631,0.01063599730968919,-2.2099641602879583e-05
AAL_081,AAL_085,0.011119545684156254,0.011141624884037462,-2.207919988120831e-05
AAL_068,AAL_077,0.010670325499919489,0.010648256729336145,2.206877058334375e-05
AAL_087,AAL_008,0.010582303096993994,0.01056023661703537,2.2066479958624333e-05
AAL_004,AAL_037,0.010142310612046948,0.010120244835394783,2.2065776652164387e-05
AAL_058,AAL_041,0.010680861804936813,0.010658808276704316,2.2053528232496983e-05
AAL_084,AAL_011,0.010702571857513653,0.010680523892822988,2.204796469066489e-05
